course_year,course_sem,course_taken,rec_course,took_recom_course,scaled_score,raw_score,course_start_date,teacher_id,student_id,acceptance_date,acceptance_month,proj_grad_year,proj_grad_sem,midtermgrade,finalgrade,midtermgrade,finalgrade
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107265286,3fe83d97,7-Nov-17,Nov,2020,SPRING,D+,D,fail,fail
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107265286,3fd83267,9-Nov-17,Nov,2020,SPRING,A-,A,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107265286,3fe6371d,16-Nov-17,Nov,2018,SPRING,F,F,fail,fail
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107265286,3fd9368f,4-Dec-17,Dec,2020,SPRING,C,C-,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P100021964,3fe8e6b1,14-Nov-17,Nov,2020,SPRING,A,A,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P100021964,3fe8411b,16-Nov-17,Nov,2019,FALL,B-,B,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P100021964,3fe4b857,14-Nov-17,Nov,2020,SPRING,C-,C-,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P100021964,3fe8e6e3,16-Nov-17,Nov,2018,SPRING,C,C-,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P100021964,3-Feb-03,14-Nov-17,Nov,2020,SPRING,B,B,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P100021964,3fec9fe5,11-Jan-18,Jan,2020,SPRING,B,A-,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P100021964,3fe323c5,14-Nov-17,Nov,2020,SPRING,A,A,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P100021964,3fe81de9,9-Nov-17,Nov,2020,SPRING,B,C,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P100021964,3fe559fb,17-Nov-17,Nov,2019,FALL,C,C-,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P100021964,3fe75d2d,2-Nov-17,Nov,2020,SPRING,A+,A+,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P100021964,3fe6e8ed,7-Nov-17,Nov,2018,SPRING,B,B-,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P100021964,3fed660f,14-Nov-17,Nov,2018,SPRING,B,B,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P100021964,3ba9ef69,7-Nov-17,Nov,2020,SPRING,B+,A,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P100021964,3fdd39f1,2-Nov-17,Nov,2020,SPRING,A,B,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P100021964,3fe9083f,9-Jan-18,Jan,2020,SPRING,D+,D+,fail,fail
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P100021964,3fe6496f,7-Nov-17,Nov,2018,SPRING,A,A,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P100021964,3fe8e887,9-Nov-17,Nov,2020,SPRING,A,A,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P100021964,3feb6cb5,14-Dec-17,Dec,2020,SPRING,A,A,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P100021964,3fd60889,8-Jan-18,Jan,2019,SPRING,A-,B,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P100021964,3fdbdd8b,2-Nov-17,Nov,2020,SPRING,A-,A-,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P100021964,3fe3202d,16-Nov-17,Nov,2020,SPRING,F,D+,fail,fail
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P100021964,3fe597f9,10-Dec-17,Dec,2018,FALL,C+,C,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P100021964,3fed72cb,5-Jan-18,Jan,2020,SPRING,C,B-,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P100021964,3fe3c5e1,16-Nov-17,Nov,2018,SPRING,D-,D,fail,fail
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P100021964,3fe89f8f,16-Jan-18,Jan,2020,SPRING,C+,C,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P100021964,3fe6d245,18-Dec-17,Dec,2018,SPRING,C,C,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P100021964,3fea1eff,16-Nov-17,Nov,2018,SPRING,C,C-,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P100021964,3fe0e259,7-Nov-17,Nov,2020,SPRING,A+,A+,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P093001886,3fecd6b3,13-Jan-18,Jan,2018,SPRING,D,F,fail,fail
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P093001886,3fec29d9,4-Jan-18,Jan,2018,SPRING,C,C,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P093001886,3fe2634f,3-Nov-17,Nov,2020,SPRING,A,A,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P093001886,3feb05c7,14-Nov-17,Nov,2018,SPRING,D,D,fail,fail
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P093001886,3fe88955,14-Nov-17,Nov,2020,SPRING,A,A,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P093001886,3fe89459,17-Nov-17,Nov,2018,SPRING,A,A+,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P093001886,3fe4b893,7-Nov-17,Nov,2020,SPRING,B,B,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P093001886,3fe5cbe3,16-Nov-17,Nov,2020,SPRING,B,A,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P093001886,3feceba3,4-Jan-18,Jan,2020,SPRING,A,A,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P093001886,3fe8c2a3,14-Nov-17,Nov,2020,SPRING,B+,A,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P093001886,3fe32875,2-Jan-18,Jan,2018,SPRING,B+,C,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P093001886,3fe3dbd5,16-Nov-17,Nov,2018,FALL,F,W,fail,W
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P093001886,3fe661c5,24-Oct-17,Oct,2020,SPRING,A,A,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P093001886,3fe34e77,7-Nov-17,Nov,2020,SPRING,B,A,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P093001886,3fe3261d,14-Nov-17,Nov,2018,SPRING,D,F,fail,fail
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P093001886,3bac86c5,4-Jan-18,Jan,2020,SPRING,C,C,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P093001886,3fd90719,6-Nov-17,Nov,2020,SPRING,A,A,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P093001886,3feed4db,14-Nov-17,Nov,2018,FALL,B,B,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P093001886,3fdec4c9,2-Nov-17,Nov,2020,SPRING,C,W,pass ,W
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P093001886,3ba778c9,24-Oct-17,Oct,2018,SPRING,A,B,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P093001886,3fe5967d,7-Nov-17,Nov,2020,SPRING,B,B,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180114,3fe1864b,17-Nov-17,Nov,2018,FALL,B,A,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180114,3fe62935,7-Nov-17,Nov,2020,SPRING,A,A,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180114,3fe9c2b1,9-Nov-17,Nov,2020,SPRING,B,B,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180114,3fd60753,31-Oct-17,Oct,2020,SPRING,A,A,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180114,3fe1fed7,2-Nov-17,Nov,2020,SPRING,A,A,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180114,3b9cb56f,20-Dec-17,Dec,2019,SUMMER,A,B,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180114,3fece8fb,7-Nov-17,Nov,2019,SPRING,A,A,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180114,3fdd6859,1-Jan-18,Jan,2020,SPRING,B,A,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180114,3bac7149,2-Nov-17,Nov,2020,SPRING,B,B,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180114,3fe6be95,14-Nov-17,Nov,2019,SPRING,B,B,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180114,3baa19cb,3-Nov-17,Nov,2018,SPRING,B,A,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180114,3ba720d1,12-Jan-18,Jan,2019,FALL,C,B,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180114,3fe91b63,14-Dec-17,Dec,2020,SPRING,A,A,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180114,3fd94fdf,9-Nov-17,Nov,2020,SPRING,D,C,fail,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180114,3fe5f3cf,7-Nov-17,Nov,2020,SPRING,B,B,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180114,3fe1a419,7-Nov-17,Nov,2020,SPRING,A,A,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180114,3fea5c53,7-Nov-17,Nov,2020,SPRING,C,C,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180114,3fece635,19-Dec-17,Dec,2018,SPRING,A,A,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180114,3fe70279,2-Nov-17,Nov,2020,SPRING,A,A+,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180114,3fd82e07,14-Nov-17,Nov,2020,SPRING,C,C,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180114,3fe3559d,14-Dec-17,Dec,2020,SPRING,A,A,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180114,3fea30a7,19-Dec-17,Dec,2018,SPRING,F,D,fail,fail
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180114,3fee54d9,7-Nov-17,Nov,2018,SPRING,A,A,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180114,3fe67ead,7-Nov-17,Nov,2020,SPRING,A,A,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180114,3fe7ff5d,9-Nov-17,Nov,2020,SPRING,B,B,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180114,3fe6c935,7-Nov-17,Nov,2019,FALL,F,D,fail,fail
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180114,3fea214d,23-Nov-17,Nov,2020,SPRING,A,A,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180114,3fe5dec1,9-Nov-17,Nov,2019,SPRING,C,D,pass ,fail
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180114,3fec424d,4-Jan-18,Jan,2018,SPRING,B,A,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180114,3fecd69f,2-Nov-17,Nov,2020,SPRING,B,A,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180114,3fe310d3,9-Nov-17,Nov,2018,SPRING,B,B,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180114,3fe5ed53,7-Nov-17,Nov,2020,SPRING,B,A,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180114,3fec421b,7-Nov-17,Nov,2018,SPRING,F,F,fail,fail
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180114,3fe61f35,7-Nov-17,Nov,2020,SPRING,A,A,pass ,pass 
2018,SPRING,MATH120,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P107180114,3fe7b7b9,7-Nov-17,Nov,2020,SPRING,B,B,pass ,pass 
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fde43d7,7-Jan-18,Jan,2020,SPRING,C-,C,pass ,pass 
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fecd979,26-Oct-17,Oct,2020,SPRING,A,A,pass ,pass 
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fdfe8c7,8-Nov-17,Nov,2020,SPRING,B,B-,pass ,pass 
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fe870f5,26-Oct-17,Oct,2018,SPRING,C,C,pass ,pass 
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fdd3cfd,7-Nov-17,Nov,2020,SPRING,A,A,pass ,pass 
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fde0f43,15-Dec-17,Dec,2020,SPRING,A-,A,pass ,pass 
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fe18259,7-Nov-17,Nov,2020,SPRING,A,A+,pass ,pass 
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fea0cdf,7-Nov-17,Nov,2020,SPRING,C,C,pass ,pass 
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fe66445,8-Nov-17,Nov,2020,SPRING,B,A,pass ,pass 
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fe8e1ed,7-Nov-17,Nov,2020,SPRING,D,C-,fail,pass 
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fe6e113,9-Nov-17,Nov,2020,SPRING,C-,C-,pass ,pass 
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fe7e455,7-Nov-17,Nov,2019,SPRING,C,D-,pass ,fail
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fe3556b,7-Nov-17,Nov,2020,SPRING,C,B-,pass ,pass 
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3baa4059,2-Nov-17,Nov,2020,SPRING,A,A,pass ,pass 
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3ba8b79d,24-Oct-17,Oct,2018,SPRING,B,B,pass ,pass 
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fdd9e4b,2-Nov-17,Nov,2019,SPRING,C,B-,pass ,pass 
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fd9cbd1,7-Nov-17,Nov,2018,SPRING,F,F,fail,fail
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fe62d95,9-Nov-17,Nov,2018,FALL,C-,F,pass ,fail
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fd830c3,2-Nov-17,Nov,2020,SPRING,B+,A,pass ,pass 
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fe91bbd,30-Oct-17,Oct,2020,SPRING,F,D+,fail,fail
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3ba5bba1,24-Oct-17,Oct,2018,SPRING,B,B,pass ,pass 
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fe2db45,7-Nov-17,Nov,2018,SPRING,C,F,pass ,fail
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fdd70e7,31-Oct-17,Oct,2020,SPRING,A,A,pass ,pass 
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fe62e3f,7-Nov-17,Nov,2020,SPRING,B+,A-,pass ,pass 
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fde1533,2-Nov-17,Nov,2018,SPRING,A-,A-,pass ,pass 
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fe610fd,7-Nov-17,Nov,2020,SPRING,A,A,pass ,pass 
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fd9efe9,7-Nov-17,Nov,2020,SPRING,A,B,pass ,pass 
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fee3071,7-Nov-17,Nov,2018,SPRING,C,F,pass ,fail
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fe9f673,7-Nov-17,Nov,2018,SPRING,B-,F,pass ,fail
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3babcae1,26-Oct-17,Oct,2020,SPRING,A,A,pass ,pass 
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fe767af,31-Oct-17,Oct,2020,SPRING,F,F,fail,fail
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fe842bf,7-Nov-17,Nov,2020,SPRING,A,A,pass ,pass 
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fe46ee7,9-Nov-17,Nov,2018,SPRING,F,W,fail,W
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fe9eb15,7-Nov-17,Nov,2020,SPRING,A-,B+,pass ,pass 
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fd8107f,9-Nov-17,Nov,2020,SPRING,F,D,fail,fail
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fdf5015,7-Nov-17,Nov,2020,SPRING,B,B,pass ,pass 
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fe765e3,7-Nov-17,Nov,2020,SPRING,W,,W,
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3febee0b,9-Nov-17,Nov,2020,SPRING,B,A,pass ,pass 
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fe32569,9-Nov-17,Nov,2020,SPRING,A,A-,pass ,pass 
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3d533159,26-Oct-17,Oct,2019,SPRING,F,C,fail,pass 
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fe28785,7-Nov-17,Nov,2020,SPRING,B+,A-,pass ,pass 
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fdd2d53,2-Nov-17,Nov,2018,SPRING,W,,W,
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fd906b5,9-Nov-17,Nov,2020,SPRING,C+,B,pass ,pass 
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fda7ee1,24-Oct-17,Oct,2018,SPRING,A,A,pass ,pass 
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fe5ba95,9-Nov-17,Nov,2018,FALL,A,B,pass ,pass 
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fd660f9,9-Nov-17,Nov,2019,SPRING,D,D,fail,fail
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fe0d5ed,9-Nov-17,Nov,2020,SPRING,B+,A-,pass ,pass 
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fe37451,14-Dec-17,Dec,2018,FALL,D+,C+,fail,pass 
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fe32677,8-Jan-18,Jan,2018,FALL,A-,B,pass ,pass 
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3ba4db4b,26-Oct-17,Oct,2019,SPRING,C,C,pass ,pass 
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fea1eaf,7-Nov-17,Nov,2018,SPRING,C,C,pass ,pass 
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fe93481,16-Jan-18,Jan,2018,SPRING,F,F,fail,fail
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3ba5d22b,24-Oct-17,Oct,2018,SPRING,A,A,pass ,pass 
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fdb2625,2-Nov-17,Nov,2020,SPRING,B+,A,pass ,pass 
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fe811eb,7-Nov-17,Nov,2020,SPRING,B+,A,pass ,pass 
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fe5967d,7-Nov-17,Nov,2020,SPRING,A,A,pass ,pass 
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fe36051,5-Jan-18,Jan,2018,FALL,D+,F,fail,fail
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fe90119,9-Nov-17,Nov,2020,SPRING,B-,C+,pass ,pass 
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fdbb9ff,19-Mar-18,Mar,2020,SPRING,W,,W,
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P008616066,3fdf4557,25-Oct-17,Oct,2020,SPRING,A,A,pass ,pass 
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P002014415,3fdb7ee5,31-Oct-17,Oct,2019,FALL,B,C+,pass ,pass 
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P002014415,3ba4388f,10-Jan-18,Jan,2018,SPRING,D,F,fail,fail
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P002014415,3fea5c2b,14-Nov-17,Nov,2020,SPRING,A,B,pass ,pass 
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P002014415,3fdbd4df,10-Jan-18,Jan,2020,SPRING,B,B,pass ,pass 
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P002014415,3fe685fb,11-Jan-18,Jan,2018,SPRING,C,F,pass ,fail
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P002014415,3fe784e7,9-Nov-17,Nov,2020,SPRING,B,B+,pass ,pass 
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P002014415,3fedd905,10-Jan-18,Jan,2018,SPRING,A,A+,pass ,pass 
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P002014415,3fdb2111,9-Nov-17,Nov,2020,SPRING,B,A,pass ,pass 
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P002014415,3fe55717,12-Jan-18,Jan,2018,SPRING,F,W,fail,W
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P002014415,3fd7d907,14-Nov-17,Nov,2020,SPRING,D,D-,fail,fail
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P002014415,3fd86313,11-Jan-18,Jan,2018,SUMMER,A,B,pass ,pass 
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P002014415,3fe89a03,11-Jan-18,Jan,2018,SPRING,B,F,pass ,fail
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P002014415,3fe9fd5d,9-Nov-17,Nov,2020,SPRING,A,A-,pass ,pass 
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P002014415,3fe7e6cb,7-Nov-17,Nov,2020,SPRING,A,A,pass ,pass 
2018,SPRING,MATH209,#N/A,#N/A,#N/A,#N/A,10-Jan-18,P002014415,3ba5c1af,1-Nov-17,Nov,2018,SPRING,B,C,pass ,pass 
