course_year,course_sem,course_taken,rec_course,took_recom_course,scaled_score,raw_score,course_start_date,teacher_id,student_id,acceptance_date,acceptance_month,proj_grad_year,proj_grad_sem,midtermgrade,finalgrade,midtermgrade,finalgrade
2017,FALL,MATH120,MATH120,1,1613,29,21-Aug-17,P107180114,3fdde6c1,17-Jul-17,Jul,2020,SPRING,A,A,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107180114,3baae531,24-Jul-17,Jul,2019,SUMMER,A,A,pass,pass
2017,FALL,MATH120,MATH120,1,1213,25,21-Aug-17,P107180114,3fe5ee6b,13-Jul-17,Jul,2020,SPRING,A,A,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107180114,3fdaeda9,21-Aug-17,Aug,2020,SPRING,A,A,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107180114,3bad775b,24-Jul-17,Jul,2019,SPRING,A,A,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107180114,3baae7e3,29-Mar-17,Mar,2020,SPRING,A,A,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107180114,3fd92faf,28-Jul-17,Jul,2020,SPRING,A,A,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107180114,3fdeddb5,29-Mar-17,Mar,2020,SPRING,A-,B,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107180114,3fe99cd7,19-Apr-17,Apr,2017,FALL,A,A,pass,pass
2017,FALL,MATH120,MATH120,1,1715,32,21-Aug-17,P107180114,3fe6ea05,17-Jul-17,Jul,2018,SPRING,F,F,fail,fail
2017,FALL,MATH120,MATH120,1,1014,24,21-Aug-17,P107180114,3fe85b65,13-Jul-17,Jul,2020,SPRING,A-,B,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107180114,3ba221d5,20-Aug-17,Aug,2018,SPRING,A,B,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107180114,3fdb801b,6-Apr-17,Apr,2020,SPRING,A,B,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107180114,3feca021,17-Jul-17,Jul,2018,SPRING,C+,C,pass,pass
2017,FALL,MATH120,MATH120,1,1213,25,21-Aug-17,P093001886,3feb05c7,13-Jul-17,Jul,2018,SPRING,D,W,fail,W
2017,FALL,MATH120,MATH120,1,1714,31,21-Aug-17,P093001886,3fdd3cfd,21-Aug-17,Aug,2020,SPRING,A,A,pass,pass
2017,FALL,MATH120,MATH120,1,1414,28,21-Aug-17,P093001886,3fe902f9,17-Jul-17,Jul,2020,SPRING,D,C,fail,pass
2017,FALL,MATH120,MATH120,1,1111,22,21-Aug-17,P093001886,3fe60991,13-Jul-17,Jul,2019,SPRING,,W,,W
2017,FALL,MATH120,MATH120,1,1712,29,21-Aug-17,P093001886,3fed1ee3,17-Jul-17,Jul,2017,FALL,D,W,fail,W
2017,FALL,MATH120,MATH120,1,1114,25,21-Aug-17,P093001886,3fe767af,12-Jul-17,Jul,2020,SPRING,B,B,pass,pass
2017,FALL,MATH120,MATH120,1,1214,26,21-Aug-17,P093001886,3fe60149,17-Jul-17,Jul,2018,SPRING,D,C,fail,pass
2017,FALL,MATH120,MATH120,1,1515,30,21-Aug-17,P093001886,3fe635c9,9-Aug-17,Aug,2020,SPRING,A+,A,pass,pass
2017,FALL,MATH120,MATH120,1,1116,27,21-Aug-17,P093001886,3fe55a37,13-Jul-17,Jul,2020,SPRING,B,B,pass,pass
2017,FALL,MATH120,MATH120,1,1413,27,21-Aug-17,P093001886,3fec18d1,18-Aug-17,Aug,2020,SPRING,B,B,pass,pass
2017,FALL,MATH120,MATH120,1,813,21,21-Aug-17,P093001886,3fe21eb7,18-Jul-17,Jul,2020,SPRING,D,D,fail,fail
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3ba87f3f,16-Mar-17,Mar,2019,SPRING,B,A,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3fe4ada3,18-Aug-17,Aug,2018,SPRING,C,C-,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3bad1671,27-Mar-17,Mar,2020,SPRING,A,A,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3ba720d1,23-Aug-17,Aug,2019,FALL,D,D-,fail,fail
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3fe88cbb,31-Jul-17,Jul,2019,SPRING,D,D-,fail,fail
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3fdc0ca7,21-Aug-17,Aug,2019,FALL,C,B,pass,pass
2017,FALL,MATH120,MATH120,1,1515,30,21-Aug-17,P093001886,3feb6c83,17-Jul-17,Jul,2020,SPRING,D,D,fail,fail
2017,FALL,MATH120,MATH120,1,1314,27,21-Aug-17,P093001886,3fe5e5c9,17-Jul-17,Jul,2019,SPRING,A,B,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3fdc28e5,24-Jul-17,Jul,2018,SPRING,B,B,pass,pass
2017,FALL,MATH120,MATH120,1,1013,23,21-Aug-17,P093001886,3fe78915,14-Jul-17,Jul,2020,SPRING,B,C,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3ba8f93d,17-Jul-17,Jul,2019,TRSUMM,F,W,fail,W
2017,FALL,MATH120,MATH120,1,1615,31,21-Aug-17,P093001886,3fe6eea1,17-Jul-17,Jul,2020,SPRING,C,C,pass,pass
2017,FALL,MATH120,MATH120,1,2016,36,21-Aug-17,P093001886,3fe705c1,28-Jul-17,Jul,2020,SPRING,A+,A+,pass,pass
2017,FALL,MATH120,MATH120,1,1416,30,21-Aug-17,P093001886,3fe66981,13-Jul-17,Jul,2020,SPRING,B,B,pass,pass
2017,FALL,MATH120,MATH120,1,913,22,21-Aug-17,P093001886,3fe661bb,17-Jul-17,Jul,2020,SPRING,D,C,fail,pass
2017,FALL,MATH120,MATH120,1,1014,24,21-Aug-17,P093001886,3fece9cd,14-Jul-17,Jul,2019,FALL,B+,A,pass,pass
2017,FALL,MATH120,MATH120,1,814,22,21-Aug-17,P093001886,3fec8145,17-Jul-17,Jul,2020,SPRING,B,B,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3ba4c39f,20-Aug-17,Aug,2020,SPRING,B,C,pass,pass
2017,FALL,MATH120,MATH120,1,1816,34,21-Aug-17,P093001886,3fe2c35d,14-Jul-17,Jul,2020,SPRING,B,D-,pass,fail
2017,FALL,MATH120,MATH120,1,1109,20,21-Aug-17,P093001886,3fe66ad5,17-Jul-17,Jul,2020,SPRING,,W,,W
2017,FALL,MATH120,MATH115,0,715,22,21-Aug-17,P093001886,3fe89247,30-Aug-17,Aug,2020,SPRING,A,A,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3fde4409,5-Apr-17,Apr,2020,SPRING,A,A,pass,pass
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P093001886,3fdc155d,5-Apr-17,Apr,2020,SPRING,B,B,pass,pass
2017,FALL,MATH120,MATH120,1,810,18,21-Aug-17,P093001886,3fda85b7,17-Jul-17,Jul,2020,SPRING,C,C+,pass,pass
2017,FALL,MATH120,MATH120,1,914,23,21-Aug-17,P107265286,3fdf5bb9,14-Jul-17,Jul,2020,SPRING,B-,C+,pass,pass
2017,FALL,MATH120,MATH120,1,1213,25,21-Aug-17,P107265286,3fe66111,14-Jul-17,Jul,2020,SPRING,C+,C+,pass,pass
2017,FALL,MATH120,MATH120,1,1415,29,21-Aug-17,P107265286,3fe181c3,14-Jul-17,Jul,2020,SPRING,A,A+,pass,pass
2017,FALL,MATH120,MATH120,1,1715,32,21-Aug-17,P107265286,3fea2c29,3-Aug-17,Aug,2017,FALL,C+,F,pass,fail
2017,FALL,MATH120,MATH120,1,912,21,21-Aug-17,P107265286,3fe950b5,14-Jul-17,Jul,2017,FALL,C-,C-,pass,pass
2017,FALL,MATH120,MATH120,1,813,21,21-Aug-17,P107265286,3fe67af7,13-Jul-17,Jul,2020,SPRING,D,F,fail,fail
2017,FALL,MATH120,MATH120,1,1313,26,21-Aug-17,P107265286,3fe312c7,14-Jul-17,Jul,2020,SPRING,C-,C-,pass,pass
2017,FALL,MATH120,MATH120,1,912,21,21-Aug-17,P107265286,3feb6cab,18-Jul-17,Jul,2018,SPRING,,W,,W
2017,FALL,MATH120,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P107265286,3ba652e1,8-Aug-17,Aug,2020,SPRING,A-,A-,pass,pass
2017,FALL,MATH120,MATH120,1,1012,22,21-Aug-17,P107265286,3fdef719,18-Jul-17,Jul,2020,SPRING,D,D,fail,fail
2017,FALL,MATH120,MATH120,1,1612,28,21-Aug-17,P107265286,3fdaf3cb,14-Jul-17,Jul,2020,SPRING,C-,C-,pass,pass
2017,FALL,MATH120,MATH120,1,1214,26,21-Aug-17,P107265286,3fd65357,14-Jul-17,Jul,2020,SPRING,C+,C+,pass,pass
2017,FALL,MATH120,MATH120,1,1412,26,21-Aug-17,P107265286,3fd90999,17-Jul-17,Jul,2020,SPRING,,W,,W
2017,FALL,MATH120,MATH120,1,1115,26,21-Aug-17,P107265286,3fd830af,18-Jul-17,Jul,2018,FALL,D-,D,fail,fail
2017,FALL,MATH120,MATH120,1,1516,31,21-Aug-17,P107265286,3fd819b7,14-Jul-17,Jul,2017,FALL,B-,B-,pass,pass
2017,FALL,MATH120,MATH120,1,1514,29,21-Aug-17,P107265286,3fe5d39f,14-Jul-17,Jul,2020,SPRING,A-,B+,pass,pass
2017,FALL,MATH120,MATH120,1,1213,25,21-Aug-17,P107265286,3fe80d8b,17-Jul-17,Jul,2018,FALL,F,F,fail,fail
2017,FALL,MATH120,MATH120,1,1515,30,21-Aug-17,P107265286,3fea4281,18-Jul-17,Jul,2018,SPRING,D+,F,fail,fail
2017,FALL,MATH120,MATH120,1,1314,27,21-Aug-17,P107265286,3fe6ab5d,14-Jul-17,Jul,2020,SPRING,C+,C+,pass,pass
2017,FALL,MATH120,MATH120,1,1413,27,21-Aug-17,P107265286,3fe9a76d,17-Jul-17,Jul,2018,FALL,C,B                                                   -,pass,pass                                                   -
2017,FALL,MATH120,MATH120,1,1412,26,21-Aug-17,P107265286,3fe5dd9f,14-Jul-17,Jul,2017,FALL,,W,,W
2017,FALL,MATH120,MATH120,1,1916,35,21-Aug-17,P107265286,3fe610fd,14-Jul-17,Jul,2020,SPRING,,W,,W
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3fd8c92f,6-Apr-17,Apr,2020,SPRING,A,A,pass,pass
2017,FALL,MATH209,MATH120,0,1514,29,21-Aug-17,P002014415,3fece8fb,27-Jul-17,Jul,2019,SPRING,A-,B-,pass,pass
2017,FALL,MATH209,MATH115,0,310,13,21-Aug-17,P002014415,3fe1d051,16-Aug-17,Aug,2020,SPRING,D,C,fail,pass
2017,FALL,MATH209,MATH112,0,408,12,21-Aug-17,P002014415,3fda4291,17-Jul-17,Jul,2020,SPRING,C,C-,pass,pass
2017,FALL,MATH209,MATH115,0,510,15,21-Aug-17,P002014415,3fe08ccd,17-Jul-17,Jul,2020,SPRING,C,C,pass,pass
2017,FALL,MATH209,MATH120,0,1515,30,21-Aug-17,P002014415,3fdfe075,24-Aug-17,Aug,2020,SPRING,B+,A,pass,pass
2017,FALL,MATH209,MATH120,0,1514,29,21-Aug-17,P002014415,3fe787a3,17-Jul-17,Jul,2020,SPRING,B+,B-,pass,pass
2017,FALL,MATH209,MATH115,0,313,16,21-Aug-17,P002014415,3fe6e163,14-Jul-17,Jul,2017,FALL,,W,,W
2017,FALL,MATH209,MATH120,0,1216,28,21-Aug-17,P002014415,3fd91821,17-Jul-17,Jul,2018,FALL,C+,C,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3ba6252d,23-Mar-17,Mar,2018,SPRING,B,B,pass,pass
2017,FALL,MATH209,MATH115,0,709,16,21-Aug-17,P002014415,3fd84531,17-Jul-17,Jul,2017,FALL,F,F,fail,fail
2017,FALL,MATH209,MATH120,0,912,21,21-Aug-17,P002014415,3fe9db1b,14-Jul-17,Jul,2017,FALL,F,W,fail,W
2017,FALL,MATH209,MATH115,0,513,18,21-Aug-17,P002014415,3fe26683,23-Aug-17,Aug,2020,SPRING,B,B,pass,pass
2017,FALL,MATH209,MATH112,0,507,12,21-Aug-17,P002014415,3fe28d1b,14-Jul-17,Jul,2018,SPRING,C-,F,pass,fail
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3fdcc525,11-Apr-17,Apr,2020,SPRING,B,A,pass,pass
2017,FALL,MATH209,MATH120,0,1616,32,21-Aug-17,P002014415,3fe5f63b,13-Jul-17,Jul,2018,SPRING,D-,D-,fail,fail
2017,FALL,MATH209,MATH120,0,1714,31,21-Aug-17,P002014415,3fe909c5,13-Jul-17,Jul,2019,SPRING,A,A,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3bad2d55,20-Jun-17,Jun,2018,SPRING,F,C,fail,pass
2017,FALL,MATH209,MATH120,0,1516,31,21-Aug-17,P002014415,3fe55f73,17-Jul-17,Jul,2017,FALL,,W,,W
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3fd5b7e9,23-Mar-17,Mar,2019,SPRING,A,A+,pass,pass
2017,FALL,MATH209,MATH120,0,1313,26,21-Aug-17,P002014415,3feed4db,14-Jul-17,Jul,2018,FALL,B+,B,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3fd61c75,18-Aug-17,Aug,2018,SPRING,B,A-,pass,pass
2017,FALL,MATH209,MATH120,0,1816,34,21-Aug-17,P002014415,3fe77709,13-Jul-17,Jul,2020,SPRING,A,C,pass,pass
2017,FALL,MATH209,MATH120,0,1415,29,21-Aug-17,P002014415,3fe5ed53,18-Aug-17,Aug,2020,SPRING,B,B+,pass,pass
2017,FALL,MATH209,MATH112,0,505,10,21-Aug-17,P002014415,3fe8c479,14-Jul-17,Jul,2018,SPRING,A,A,pass,pass
2017,FALL,MATH209,MATH120,0,1216,28,21-Aug-17,P002014415,3fe6270f,10-Aug-17,Aug,2018,SPRING,B,C,pass,pass
2017,FALL,MATH209,MATH112,0,606,12,21-Aug-17,P002014415,3fe8bf0b,18-Aug-17,Aug,2017,FALL,C,W,pass,W
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3fe363df,14-Jul-17,Jul,2020,SPRING,B,B-,pass,pass
2017,FALL,MATH209,MATH115,0,715,22,21-Aug-17,P002014415,3fe5789b,1-Aug-17,Aug,2020,SPRING,C,C-,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P089003876,3fd8c92f,6-Apr-17,Apr,2020,SPRING,A,A,pass,pass
2017,FALL,MATH209,MATH120,0,1514,29,21-Aug-17,P089003876,3fece8fb,27-Jul-17,Jul,2019,SPRING,A-,B-,pass,pass
2017,FALL,MATH209,MATH115,0,310,13,21-Aug-17,P089003876,3fe1d051,16-Aug-17,Aug,2020,SPRING,D,C,fail,pass
2017,FALL,MATH209,MATH112,0,408,12,21-Aug-17,P089003876,3fda4291,17-Jul-17,Jul,2020,SPRING,C,C-,pass,pass
2017,FALL,MATH209,MATH115,0,510,15,21-Aug-17,P089003876,3fe08ccd,17-Jul-17,Jul,2020,SPRING,C,C,pass,pass
2017,FALL,MATH209,MATH120,0,1515,30,21-Aug-17,P089003876,3fdfe075,24-Aug-17,Aug,2020,SPRING,B+,A,pass,pass
2017,FALL,MATH209,MATH120,0,1514,29,21-Aug-17,P089003876,3fe787a3,17-Jul-17,Jul,2020,SPRING,B+,B-,pass,pass
2017,FALL,MATH209,MATH115,0,313,16,21-Aug-17,P089003876,3fe6e163,14-Jul-17,Jul,2017,FALL,,W,,W
2017,FALL,MATH209,MATH120,0,1216,28,21-Aug-17,P089003876,3fd91821,17-Jul-17,Jul,2018,FALL,C+,C,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P089003876,3ba6252d,23-Mar-17,Mar,2018,SPRING,B,B,pass,pass
2017,FALL,MATH209,MATH115,0,709,16,21-Aug-17,P089003876,3fd84531,17-Jul-17,Jul,2017,FALL,F,F,fail,fail
2017,FALL,MATH209,MATH120,0,912,21,21-Aug-17,P089003876,3fe9db1b,14-Jul-17,Jul,2017,FALL,F,W,fail,W
2017,FALL,MATH209,MATH115,0,513,18,21-Aug-17,P089003876,3fe26683,23-Aug-17,Aug,2020,SPRING,B,B,pass,pass
2017,FALL,MATH209,MATH112,0,507,12,21-Aug-17,P089003876,3fe28d1b,14-Jul-17,Jul,2018,SPRING,C-,F,pass,fail
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P089003876,3fdcc525,11-Apr-17,Apr,2020,SPRING,B,A,pass,pass
2017,FALL,MATH209,MATH120,0,1616,32,21-Aug-17,P089003876,3fe5f63b,13-Jul-17,Jul,2018,SPRING,D-,D-,fail,fail
2017,FALL,MATH209,MATH120,0,1714,31,21-Aug-17,P089003876,3fe909c5,13-Jul-17,Jul,2019,SPRING,A,A,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P089003876,3bad2d55,20-Jun-17,Jun,2018,SPRING,F,C,fail,pass
2017,FALL,MATH209,MATH120,0,1516,31,21-Aug-17,P089003876,3fe55f73,17-Jul-17,Jul,2017,FALL,,W,,W
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P089003876,3fd5b7e9,23-Mar-17,Mar,2019,SPRING,A,A+,pass,pass
2017,FALL,MATH209,MATH120,0,1313,26,21-Aug-17,P089003876,3feed4db,14-Jul-17,Jul,2018,FALL,B+,B,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P089003876,3fd61c75,18-Aug-17,Aug,2018,SPRING,B,A-,pass,pass
2017,FALL,MATH209,MATH120,0,1816,34,21-Aug-17,P089003876,3fe77709,13-Jul-17,Jul,2020,SPRING,A,C,pass,pass
2017,FALL,MATH209,MATH120,0,1415,29,21-Aug-17,P089003876,3fe5ed53,18-Aug-17,Aug,2020,SPRING,B,B+,pass,pass
2017,FALL,MATH209,MATH112,0,505,10,21-Aug-17,P089003876,3fe8c479,14-Jul-17,Jul,2018,SPRING,A,A,pass,pass
2017,FALL,MATH209,MATH120,0,1216,28,21-Aug-17,P089003876,3fe6270f,10-Aug-17,Aug,2018,SPRING,B,C,pass,pass
2017,FALL,MATH209,MATH112,0,606,12,21-Aug-17,P089003876,3fe8bf0b,18-Aug-17,Aug,2017,FALL,C,W,pass,W
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P089003876,3fe363df,14-Jul-17,Jul,2020,SPRING,B,B-,pass,pass
2017,FALL,MATH209,MATH115,0,715,22,21-Aug-17,P089003876,3fe5789b,1-Aug-17,Aug,2020,SPRING,C,C-,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3fe29261,29-Mar-17,Mar,2020,SPRING,A,A,pass,pass
2017,FALL,MATH209,MATH120,0,1111,22,21-Aug-17,P002014415,3fe4b857,13-Jul-17,Jul,2020,SPRING,B,C+,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3fea0c99,13-Jul-17,Jul,2018,SPRING,B,C,pass,pass
2017,FALL,MATH209,MATH120,0,1112,23,21-Aug-17,P002014415,3fe35197,14-Jul-17,Jul,2019,FALL,B,B-,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3fd698fd,26-Jul-17,Jul,2020,SPRING,B,B-,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3fedc1a9,10-Jul-17,Jul,2018,SPRING,B,C-,pass,pass
2017,FALL,MATH209,MATH120,0,1113,24,21-Aug-17,P002014415,3fe8088b,13-Jul-17,Jul,2020,SPRING,B,B-,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3ba3d877,20-Mar-17,Mar,2017,FALL,B,B,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3fdae65b,29-Mar-17,Mar,2020,SPRING,A,A+,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3fef5497,2-Aug-17,Aug,2019,FALL,B,B,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3fdb4083,5-Apr-17,Apr,2020,SPRING,A,A,pass,pass
2017,FALL,MATH209,MATH120,0,1111,22,21-Aug-17,P002014415,3fd7c2a5,4-Aug-17,Aug,2020,SPRING,B,A-,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3ba8d827,5-Apr-17,Apr,2020,SPRING,A,A+,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3ba3d63d,22-Mar-17,Mar,2020,SPRING,A,A,pass,pass
2017,FALL,MATH209,MATH120,0,1216,28,21-Aug-17,P002014415,3feb8ef7,22-Aug-17,Aug,2018,FALL,C,C-,pass,pass
2017,FALL,MATH209,MATH120,0,1216,28,21-Aug-17,P002014415,3bab3f9f,12-Jul-17,Jul,2019,SPRING,B,A-,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3babd3b5,5-Apr-17,Apr,2017,FALL,A-,A,pass,pass
2017,FALL,MATH209,MATH120,0,1916,35,21-Aug-17,P002014415,3fe5ca8f,14-Jul-17,Jul,2020,SPRING,A,A,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3fdaef57,5-Apr-17,Apr,2020,SPRING,A,A,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3fdcbda5,5-Apr-17,Apr,2020,SPRING,A,A,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3fdb0631,12-Apr-17,Apr,2018,SPRING,A,B,pass,pass
2017,FALL,MATH209,MATH112,0,406,10,21-Aug-17,P002014415,3fe348ff,13-Jul-17,Jul,2018,SPRING,C-,D,pass,fail
2017,FALL,MATH209,MATH115,0,714,21,21-Aug-17,P002014415,3fe58c05,12-Jul-17,Jul,2020,SPRING,B,C,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3fdb2143,29-Mar-17,Mar,2019,SPRING,A,B+,pass,pass
2017,FALL,MATH209,MATH120,0,1412,26,21-Aug-17,P002014415,3fe22de9,13-Jul-17,Jul,2020,SPRING,B,C,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3ba86973,8-Jun-17,Jun,2020,SPRING,C+,B-,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3babfbfb,23-Mar-17,Mar,2020,SPRING,A,A+,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3bad18c9,23-Mar-17,Mar,2018,FALL,B,B,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3ba5dca3,21-Mar-17,Mar,2019,SPRING,A,A,pass,pass
2017,FALL,MATH209,MATH120,0,1516,31,21-Aug-17,P002014415,3fe5ddd1,12-Jul-17,Jul,2019,SPRING,A,A,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3fe29667,12-Jul-17,Jul,2020,SPRING,B-,B,pass,pass
2017,FALL,MATH209,MATH120,0,913,22,21-Aug-17,P002014415,3fe5daed,13-Jul-17,Jul,2018,SPRING,C+,B-,pass,pass
2017,FALL,MATH209,MATH115,0,411,15,21-Aug-17,P002014415,3ba4388f,14-Aug-17,Aug,2018,SPRING,F,F,fail,fail
2017,FALL,MATH209,MATH120,0,1312,25,21-Aug-17,P002014415,3feb89e3,14-Jul-17,Jul,2018,SPRING,D+,D-,fail,fail
2017,FALL,MATH209,MATH120,0,1916,35,21-Aug-17,P002014415,3fd8d933,14-Jul-17,Jul,2020,SPRING,A,A+,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3fdd6859,9-Aug-17,Aug,2020,SPRING,B+,A,pass,pass
2017,FALL,MATH209,MATH120,0,1008,18,21-Aug-17,P002014415,3fe61143,13-Jul-17,Jul,2020,SPRING,D,C-,fail,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3baa16fb,5-Apr-17,Apr,2020,SPRING,B,B,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3ba832af,4-Aug-17,Aug,2019,SUMMER,D,D,fail,fail
2017,FALL,MATH209,MATH120,0,2015,35,21-Aug-17,P002014415,3fe89459,13-Jul-17,Jul,2018,SPRING,A,A+,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3fe75d2d,10-Apr-17,Apr,2020,SPRING,A,A+,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3ba720d1,22-Aug-17,Aug,2019,FALL,C,C,pass,pass
2017,FALL,MATH209,MATH120,0,1214,26,21-Aug-17,P002014415,3fea0ff5,14-Jul-17,Jul,2018,SPRING,A,A,pass,pass
2017,FALL,MATH209,MATH112,0,1,1,21-Aug-17,P002014415,3fe89a03,13-Jul-17,Jul,2018,SPRING,B+,F,pass,fail
2017,FALL,MATH209,MATH112,0,506,11,21-Aug-17,P002014415,3fe272ef,14-Jul-17,Jul,2019,SPRING,D,F,fail,fail
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3fef3557,24-Jul-17,Jul,2019,SUMMER,C+,D,pass,fail
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3bad061d,5-Apr-17,Apr,2020,SPRING,A,A,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3fe4b681,23-Mar-17,Mar,2018,FALL,C,D,pass,fail
2017,FALL,MATH209,MATH115,0,709,16,21-Aug-17,P002014415,3fea5c85,13-Jul-17,Jul,2020,SPRING,B+,B,pass,pass
2017,FALL,MATH209,#N/A,#N/A,#N/A,#N/A,21-Aug-17,P002014415,3fdac8d3,12-Apr-17,Apr,2017,FALL,A-,C,pass,pass
2017,FALL,MATH209,MATH120,0,908,17,21-Aug-17,P002014415,3fed7807,12-Jul-17,Jul,2020,SPRING,A-,A,pass,pass
